proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,74804,"Y","M","SC",0,0,0,"9-10"," ","","",0,0,"M","EV",1,12/28/2018,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32204,"N","M","BR",0,8,9,"9-10"," ","OR","",0,0,"U","",0,12/28/2018,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50945,"Y","M","BR",0,2,9,"9-10"," ","GF","OR",0,0,"U","",0,12/28/2018,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32189,"Y","M","BR",0,9,9,"1A"," ","","",0,0,"U","",0,12/28/2018,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46133,"N","M","BR",0,8,9,"16-22"," ","GF","",0,0,"U","",0,12/28/2018,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"Y","M","BR",0,2,9,"23"," ","GF","OR",0,0,"U","",0,12/28/2018,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70164,"N","M","BR",0,1,9,"17"," ","GF","",0,0,"U","",0,12/28/2018,"MLE","UB ON, FT CH 928 TODAY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71699,"N","C","BR",0,8,9,"","N","OR","",0,0,"U","",1,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50448,"N","C","BR",0,8,9,"","N","MEL","",0,0,"U","",2,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69361,"N","C","BR",0,8,9,"","N","MEL","",0,0,"U","",2,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69692,"Y","C","PBN",0,0,0,"","N","","",0,0,"U","",1,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44554,"N","N","BR",0,2,9,"","N","GF","GF",0,0,"U","",4,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71771,"N","N","BR",0,8,9,"","N","GF","",0,0,"U","",8,12/29/2018,"KS","RSO, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74110,"N","N","BR",0,8,9,"","N","GF","",0,0,"U","",4,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,70516,"Y","N","BR",0,8,0,"","N","GF","",0,0,"U","",3,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71433,"N","N","BR",0,8,9,"","N","GF","",0,0,"U","",1,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74727,"Y","N","P/FBN",0,0,0,"","N","","",0,0,"U","",1,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51596,"N","N","BR",0,8,9,"","N","GF","",0,0,"U","",1,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50197,"N","N","G",0,1,9,"","N","MEL","",0,0,"U","",3,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49229,"N","N","BR?",0,9,9,"","N","","",0,0,"U","",1,12/29/2018,"KS","FLAG UNDER CHICK CARCASS? NOT SURE WHICH NEST, NO BB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46210,"Y","N","G",0,2,0,"","N","MEL","MEL",0,0,"U","",2,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70256,"Y","N","BR",0,8,1,"","N","MEL","",0,0,"U","",1,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71381,"N","N","BR?",0,9,9,"","N","","",0,0,"U","",0,12/29/2018,"KS","FLAG OUT, NO BB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65573,"N","N","BR",0,1,9,"","N","OR","",0,0,"U","",1,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49990,"N","N","G",0,1,9,"","N","MEL","",0,0,"U","",1,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50723,"N","P","BR",0,8,9,"","N","OR","",0,0,"U","",1,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,67709,"Y","C","STD",0,0,1,"","N","","",0,0,"U","",0,12/29/2018,"KS","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,71234,"N","B","BR",0,8,9,"","N","GF","",0,0,"U","",1,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79511,"Y","M","FBN",0,0,0,"20","N","","",0,0,"U","",3,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70449,"N","B","BR",0,8,9,"","N","OR","",0,0,"U","",1,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79479,"Y","B","P/PBN",0,0,0,"","N","","",0,0,"F","HS",0,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72174,"N","B","INC",8,0,9,"","N","","",0,0,"U","",3,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79191,"Y","B","W",0,0,0,"","N","","",0,0,"U","",0,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65591,"N","B","BR",0,2,9,"","N","MEL","MEL",0,0,"U","",1,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66008,"Y","B","P/PBN",0,0,0,"","N","","",0,0,"M","BS",2,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48840,"Y","B","BR",0,8,0,"","N","","",0,0,"U","",4,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66123,"N","B","BR",0,9,9,"","N","","",0,0,"U","",1,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65464,"Y","B","BR",0,2,0,"","N","GF","OR",0,0,"U","",4,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79330,"Y","B","P/FBN",0,0,1,"","N","","",0,0,"M","BS",1,12/29/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74414,"N","B","BR",0,9,9,"","N","","",0,0,"U","",3,12/29/2018,"KS","UB",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,71329,"N","C","BR",0,1,9,""," ","GF","",0,0,"U","",1,12/29/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"N","M","BR",0,2,9,"23"," ","MEL","GF",0,0,"U","",2,12/29/2018,"VM","UB ON. CHICKS FISH TAGGED TODAY:669,670",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46133,"N","M","BR",0,1,9,"16-22"," ","GF","",0,0,"U","",1,12/29/2018,"VM","UB ON. CHICK FISH TAGGED TODAY:671",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62335,"N","M","BR",0,1,9,"2"," ","PA","",0,0,"U","",1,12/29/2018,"VM","UB ON. CHICK FISH TAGGED TODAY:672",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71915,"Y","M","STD",0,0,1,"2"," ","","",0,0,"U","",0,12/29/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46408,"N","M","BR",0,2,9,"2"," ","GF","OR",0,0,"U","",7,12/29/2018,"VM","UB ON. FISH TAGGED TODAY: 376, 377.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51069,"N","M","BR",0,1,9,"3"," ","PA","",0,0,"U","",2,12/29/2018,"VM","UB ON. FISH TAGGED:378.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71865,"N","L","BR",0,1,9,""," ","OR","",0,0,"U","",3,12/29/2018,"VM","UB ON. FISH TAGGED TODAY: 379",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65553,"N","L","BR",0,1,9,""," ","GF","",0,0,"U","",1,12/29/2018,"VM","AND BR 1 DEAD CH. UB ON. FISH TAGGED TODAY: 380.",0.000000,0.000000,"WGS84","","CROZ"
1,49990,"N","N","G",0,1,9,""," ","MEL","",0,0,"U","",1,12/29/2018,"VM","UB ON. FISH TAGGED TODAY: 381",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71528,"Y","E","W",0,0,9,""," ","","",0,0,"U","",0,12/29/2018,"VM","E BEACH",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73352,"N","B","BR",0,1,9,""," ","GF","",0,0,"U","",1,12/29/2018,"VM","UB ON",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,45221,"N","B","FAIL",0,0,9,""," ","","",0,0,"U","",2,12/29/2018,"VM","2 UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74318,"Y","B","BR",0,1,0,""," ","MEL","",0,0,"U","",1,12/29/2018,"VM","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,73059,"Y","B","BR",0,1,1,""," ","MEL","",0,0,"U","",2,12/29/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72340,"Y","B","BR",0,2,9,""," ","GF","GF",0,0,"U","",7,12/29/2018,"VM","",0.000000,0.000000,"WGS84","ROYD","CROZ"
1,46133,"N","M","BR",0,1,9,"16-22"," ","GF","",0,0,"U","",1,12/29/2018,"AV","VM FISHTAGGED THE CHICK",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"N","M","BR",0,2,9,"23"," ","MEL","MEL",0,0,"U","",3,12/29/2018,"AV","VM FISHTAGGED THE TWO CHICKS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72148,"N","M","BR",0,1,9,"23"," ","GF","",0,0,"U","",1,12/29/2018,"AV","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71120,"Y","HK","BR",0,1,1,""," ","MEL","",0,0,"U","",1,12/29/2018,"AV","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,45967,"N","HK","FAIL?",0,0,9,""," ","","",0,0,"U","",5,12/29/2018,"AV","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66336,"N","HK","BR",0,1,9,""," ","GF","",0,0,"U","",10,12/29/2018,"AV","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,71528,"Y","L","P/FBN",0,0,9,""," ","","",0,0,"U","",3,12/29/2018,"AV","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71569,"N","D","BR",0,2,9,""," ","GF","OR",0,0,"U","",2,12/29/2018,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51548,"Y","D","G",0,1,9,""," ","PA+","",0,0,"U","",0,12/29/2018,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,64232,"N","D","BR",0,8,9,""," ","GF","",0,0,"U","",0,12/29/2018,"MLE","RSO",0.000000,0.000000,"WGS84","BEAU","CROZ"
1,62089,"Y","G","BR",0,1,9,""," ","GF","",0,0,"U","",3,12/29/2018,"MLE","DEAD LEM ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,64815,"Y","T","BR",0,8,9,""," ","OR","",0,0,"U","",0,12/29/2018,"MLE","",0.000000,0.000000,"WGS84","BEAU","CROZ"
1,45989,"Y","T","BR",0,8,9,""," ","MEL","",0,0,"U","",0,12/29/2018,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65856,"Y","T","BR",0,8,9,""," ","GF","",0,0,"U","",0,12/29/2018,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65464,"Y","B","BR",0,2,0,"","Y","GF","OR",0,0,"U","",4,12/29/2018,"MLE","I FOUND ONE NEST THIS YEAR!",-77.449430,169.225017,"WGS84","CROZ","CROZ"
1,70435,"Y","B","KC/SC",0,0,0,""," ","","",0,0,"M","EV",2,12/29/2018,"MLE","ON FAR B CLIFFSIDE, EV IN A SC THEN PUT A PEBBLE IN NEIGHBOR'S WBN AND MADE GOOGLY EYES AT NEIGHBOR, BIT ODD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71218,"Y","B","P/FBN",0,0,0,""," ","","",0,0,"M","SIZE",1,12/29/2018,"MLE","ON B CLIFFSIDE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51373,"Y","EROOK","BR",0,1,1,"","y","GF","",0,0,"U","",1,12/30/2018,"AV","",-77.461544,169.285379,"WGS84","CROZ","CROZ"
1,31087,"Y","EROOK","G",0,2,1,""," ","PA","PA",0,0,"U","",2,12/30/2018,"VM","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,71525,"N","EROOK","BR",0,1,9,""," ","PA","",0,0,"U","",2,12/30/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70578,"N","EROOK","BR",0,1,9,""," ","OR","",0,0,"U","",2,12/30/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66097,"Y","C","FBN",0,0,1,"","N","","",0,0,"U","",2,12/30/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65519,"Y","F","W",0,0,1,"","N","","",0,0,"U","",0,12/30/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48431,"N","M","BR",0,1,9,"7"," ","MEL","",0,0,"U","",0,12/29/2018,"MLE","UB ON, FT CH 930 TODAY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65519,"Y","F","W",0,0,1,""," ","","",0,0,"U","",0,12/30/2018,"MLE","JUST OUT OF THE WATER",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65353,"Y","EROOK","W",0,0,1,""," ","","",0,0,"U","",0,12/30/2018,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65805,"Y","B","P/WBN",0,0,0,"","N","","",0,0,"U","",1,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74816,"Y","N","W",0,0,0,"","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79588,"Y","M","STD",0,0,0,"MIS","N","","",0,0,"M","EV",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65932,"Y","M","FBN",0,0,0,"MIS","N","","",0,0,"U","",1,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65710,"Y","M","PBN",0,0,2,"40","N","","",0,0,"U","",3,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65843,"Y","M","FBN",0,0,0,"40","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71424,"Y","M","PBN",0,0,1,"39","N","","",0,0,"U","",1,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66038,"Y","M","P/FBN",0,0,0,"39","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71636,"Y","M","FBN",0,0,1,"39","N","","",0,0,"U","",1,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71896,"Y","M","PBN",0,0,1,"40","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71903,"Y","M","FBN",0,0,0,"WB2","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72004,"Y","M","FBN",0,0,0,"3A","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50171,"Y","M","PBN",0,0,0,"3","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71477,"Y","M","P/FBN",0,0,0,"3","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66020,"Y","M","PBN",0,0,0,"3","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66052,"Y","M","PBN",0,0,0,"3","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70940,"Y","M","P/PBN",0,0,0,"5A","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71053,"Y","M","FBN",0,0,0,"3","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65385,"Y","M","STD",0,0,0,"3","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65753,"Y","M","W",0,0,0,"3","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70685,"Y","M","P/FBN",0,0,0,"39","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71329,"Y","C","BR",0,1,0,"","N","MEL","",0,0,"U","",1,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46527,"N","P","BR",0,8,9,"","N","MEL","",0,0,"U","",0,12/31/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70399,"N","P","CR?",0,9,9,"","N","","",0,0,"U","",0,12/31/2018,"KS","CRECH NEAR FLAG WITH 5+ CHICKS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69757,"Y","M","BR",0,1,9,"3","N","GF","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51069,"N","M","BR",0,1,9,"3","N","MEL","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"N","M","BR",0,2,9,"3","N","MEL","MEL",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70482,"Y","M","G",0,2,9,"3","N","GF","OR",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49869,"N","M","BR",0,1,9,"3","N","GF","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43655,"N","M","BR",0,2,9,"3","N","MEL","MEL",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,41854,"Y","M","P/G",0,2,9,"3","N","GF","GF",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62327,"N","M","G",0,1,9,"3","N","MEL","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49012,"Y","M","G",0,2,9,"3","N","MEL","MEL",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70770,"N","M","CR?",0,9,9,"3","N","","",0,0,"U","",0,12/31/2018,"KS","NEST EMPTY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70333,"N","M","BR",0,1,9,"3","N","MEL","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"Y","M","BR",0,2,9,"3","N","GF","GF",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70766,"N","M","BR",0,8,9,"3","N","GF","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69857,"Y","M","BR",0,1,9,"3","N","MEL","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70676,"N","M","BR",0,1,9,"3","N","OR","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70908,"N","M","CR?",0,9,9,"3","N","","",0,0,"U","",0,12/31/2018,"KS","NEST EMPTY, LARGE CRECH NEARBY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44352,"Y","M","BR",0,1,9,"3","N","MEL","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66001,"N","M","BR",0,1,9,"3","N","OR","",0,0,"U","",0,12/31/2018,"KS","UB BNS, FISHTAGGED: 382",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43522,"N","M","BR",0,2,9,"3","N","MEL","MEL",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70551,"N","M","UNK",0,0,9,"3","N","","",0,0,"U","",0,12/31/2018,"KS","NO BB, NO FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69847,"N","M","CR?",0,9,9,"3","N","","",0,0,"U","",0,12/31/2018,"KS","NO BB, NEST EMPTY, LARGE CRECH NEARBY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70587,"Y","M","BR",0,1,9,"3","N","LEM","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72700,"N","M","BR",0,8,9,"3","N","GF","",0,0,"U","",0,12/31/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72974,"N","M","CR?",0,9,9,"WB2","N","","",0,0,"U","",0,12/31/2018,"KS","EMPTY, NO BB, CRECH NEARBY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71091,"N","M","BR",0,1,9,"WB2","N","GF","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71030,"N","M","G",0,2,9,"WB2","N","MEL","GF",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70306,"N","M","CR?",0,9,9,"WB2","N","","",0,0,"U","",0,12/31/2018,"KS","EMPTY, NO BB, CRECH NEARBY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71349,"N","M","BR",0,1,9,"WB2","N","GF","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71757,"Y","M","INC",9,0,9,"WB2","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71969,"Y","M","INC",8,0,9,"WB2","N","","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70235,"N","M","G",0,1,9,"WB2","N","GF","",0,0,"U","",0,12/31/2018,"KS","1 DEAD CHICK IN NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65926,"N","M","BR",0,1,9,"WB2","N","GF","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70500,"N","M","G",0,2,9,"WB2","N","GF","OR",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70374,"N","M","G",0,3,9,"3A","N","MEL","GF",0,0,"U","",0,12/31/2018,"KS","THIRD CHICK GF, UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65683,"N","M","BR",0,1,9,"3A","N","GF","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71462,"N","M","BR",0,1,9,"3A","N","GF","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71439,"Y","M","BR",0,1,9,"3A","N","GF","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50995,"N","M","CR",0,1,9,"39","N","PA","",0,0,"U","",0,12/31/2018,"KS","FISHTAGGED CHICK IN CRECH",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72080,"N","M","G",0,1,9,"39","N","MEL","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"Y","M","G",0,1,9,"39","N","MEL","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70228,"Y","M","G",0,1,9,"39","N","MEL","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71511,"N","M","CR?",0,9,9,"39","N","","",0,0,"U","",0,12/31/2018,"KS","EMPTY, CRECH NEARBY, NO BB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73014,"N","M","BR",0,1,9,"39","N","MEL","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70269,"N","M","G?",0,1,9,"39","N","MEL","",0,0,"U","",0,12/31/2018,"KS","UB GUARDING 1 MEL NEAR FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71940,"N","M","CR?",0,9,9,"39","N","","",0,0,"U","",0,12/31/2018,"KS","EMPTY, NO BB, CRECH NEARBY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71515,"N","M","BR",0,1,9,"39","N","MEL","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70349,"Y","M","G?",0,9,9,"39","N","","",0,0,"U","",0,12/31/2018,"KS","BB GUARDING NEAR CRECH",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65272,"N","M","INC",8,0,9,"39","N","","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66102,"Y","M","BR",0,1,9,"39","N","GF","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71816,"Y","M","BR",0,2,9,"39","N","LEM","OR",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72792,"Y","M","BR",0,1,9,"39","N","MEL","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65646,"N","M","CR?",0,9,9,"39","N","","",0,0,"U","",0,12/31/2018,"KS","EMPTY, NO BB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49494,"N","M","G?",0,2,9,"40","N","MEL","GF",0,0,"U","",0,12/31/2018,"KS","UB GUARDING 2 CHICKS JUST UPHILL FROM FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72963,"Y","M","CR?",0,9,9,"40","N","","",0,0,"U","",0,12/31/2018,"KS","BB AT FLAG, THINK CHICKS CRECHED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50976,"N","M","BR",0,1,9,"40","N","MEL","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71715,"N","M","BR",0,1,9,"40","N","MEL","",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72138,"Y","M","G",0,1,9,"40","N","MEL","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46311,"Y","M","BR",0,1,9,"4A","N","GF","",0,0,"U","",0,12/31/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"N","M","G",0,2,9,"4A","N","MEL","GF",0,0,"U","",0,12/31/2018,"KS","UB BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
