"COLONY","YEAR","DATE","WEEK","CHICK_NO","NEST_NO","WEIGHT","BAGWEIGHT","ADJ_WT","WING","CRECHE","INDEX","SUBCOLONY","Cr.wing","NOTES","Col13","Col14","BAND","PROOFED","average","sample.no","feather","BANDNUMB"
"CROZ",2013,2014-01-15,3,27,NA,4100,200,3900,180,"y",21.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,28,NA,1125,200,925,123,"y",7.52032520325203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,29,NA,3375,200,3175,186,"y",17.0698924731183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,30,NA,1825,200,1625,142,"y",11.443661971831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,31,NA,1125,200,925,122,"y",7.58196721311475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,32,NA,2500,200,2300,161,"y",14.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,33,NA,2425,200,2225,158,"y",14.0822784810127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,34,NA,1350,200,1150,143,"y",8.04195804195804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,35,NA,2250,200,2050,162,"y",12.6543209876543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,36,NA,2825,200,2625,183,"y",14.344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,37,NA,2450,200,2250,170,"y",13.2352941176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,38,NA,3750,200,3550,180,"y",19.7222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,39,NA,2275,200,2075,169,"y",12.2781065088757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,40,NA,1875,200,1675,160,"y",10.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,41,NA,2325,200,2125,175,"y",12.1428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,42,NA,1700,200,1500,145,"y",10.3448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,43,NA,2000,200,1800,162,"y",11.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,44,NA,1625,200,1425,157,"y",9.07643312101911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,45,NA,3125,200,2925,183,"y",15.983606557377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,46,NA,2525,200,2325,169,"y",13.7573964497041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,47,NA,1375,200,1175,128,"y",9.1796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,48,NA,1775,200,1575,163,"y",9.66257668711656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,49,NA,1875,200,1675,169,"y",9.9112426035503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-15,3,50,NA,2475,200,2275,170,"y",13.3823529411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,1,NA,1725,0,1725,172,"Y",NA,NA,NA,NA,"Logistics and weather prevented normal chick condition. This data is for chicks banded and measured, plus the chick growth study chicks that were measured on 1/20. The banded chicks where a slightly larger than average selection (we let ~1/2 of all corralled chicks go without bands), but the growth study chicks were smaller.",NA,65201,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,2,NA,2750,0,2750,173,"Y",NA,NA,NA,NA,NA,NA,65204,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,3,NA,2950,0,2950,181,"Y",NA,NA,NA,NA,NA,NA,65206,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,4,NA,2500,0,2500,170,"Y",NA,NA,NA,NA,NA,NA,65210,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,5,NA,2175,0,2175,173,"Y",NA,NA,NA,NA,NA,NA,65213,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,6,NA,2875,0,2875,189,"Y",NA,NA,NA,NA,NA,NA,65215,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,7,NA,3250,0,3250,188,"Y",NA,NA,NA,NA,NA,NA,65218,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,8,NA,2525,0,2525,172,"Y",NA,NA,NA,NA,NA,NA,65238,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,9,NA,3750,0,3750,184,"Y",NA,NA,NA,NA,NA,NA,65242,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,10,NA,3800,200,3600,180,"Y",NA,NA,NA,NA,NA,NA,65251,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,11,NA,3175,0,3175,185,"Y",NA,NA,NA,NA,NA,NA,65252,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,12,NA,2075,0,2075,175,"Y",NA,NA,NA,NA,NA,NA,65254,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,13,NA,3250,0,3250,171,"Y",NA,NA,NA,NA,NA,NA,65256,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,14,NA,2275,0,2275,169,"Y",NA,NA,NA,NA,NA,NA,65258,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,15,NA,2450,0,2450,186,"Y",NA,NA,NA,NA,NA,NA,65259,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,16,NA,3375,0,3375,184,"Y",NA,NA,NA,NA,NA,NA,65260,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,17,NA,2875,0,2875,166,"Y",NA,NA,NA,NA,NA,NA,65262,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,18,NA,2375,0,2375,175,"Y",NA,NA,NA,NA,NA,NA,65263,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,19,NA,2425,0,2425,171,"Y",NA,NA,NA,NA,NA,NA,65264,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,20,NA,2375,0,2375,170,"Y",NA,NA,NA,NA,NA,NA,65266,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,21,NA,3775,0,3775,184,"Y",NA,NA,NA,NA,NA,NA,65267,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,22,NA,2900,0,2900,179,"Y",NA,NA,NA,NA,NA,NA,65268,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,23,NA,2300,0,2300,175,"Y",NA,NA,NA,NA,NA,NA,65269,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,24,NA,3050,0,3050,178,"Y",NA,NA,NA,NA,NA,NA,65270,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,25,NA,2800,0,2800,183,"Y",NA,NA,NA,NA,NA,NA,65271,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,26,NA,3100,0,3100,176,"Y",NA,NA,NA,NA,NA,NA,65273,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,27,NA,1975,0,1975,186,"Y",NA,NA,NA,NA,NA,NA,65276,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,28,NA,2750,0,2750,187,"Y",NA,NA,NA,NA,NA,NA,65277,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,29,NA,2150,0,2150,169,"Y",NA,NA,NA,NA,NA,NA,65278,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,30,NA,2500,0,2500,175,"Y",NA,NA,NA,NA,NA,NA,65279,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,31,NA,2650,0,2650,171,"Y",NA,NA,NA,NA,NA,NA,65281,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,32,NA,2650,0,2650,181,"Y",NA,NA,NA,NA,NA,NA,65282,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,33,NA,3325,0,3325,183,"Y",NA,NA,NA,NA,NA,NA,65285,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,34,NA,2100,0,2100,179,"Y",NA,NA,NA,NA,NA,NA,65289,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,35,NA,2475,0,2475,168,"Y",NA,NA,NA,NA,NA,NA,65290,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,36,NA,2675,0,2675,189,"Y",NA,NA,NA,NA,NA,NA,65295,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,37,NA,3000,0,3000,178,"Y",NA,NA,NA,NA,NA,NA,65296,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,38,NA,2250,0,2250,188,"Y",NA,NA,NA,NA,NA,NA,65297,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,39,NA,2525,0,2525,180,"Y",NA,NA,NA,NA,NA,NA,65298,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,40,NA,2100,0,2100,175,"Y",NA,NA,NA,NA,NA,NA,65299,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,41,NA,1900,0,1900,183,"Y",NA,NA,NA,NA,NA,NA,65300,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,42,NA,2775,0,2775,165,"Y",NA,NA,NA,NA,NA,NA,65302,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,43,NA,3300,0,3300,180,"Y",NA,NA,NA,NA,NA,NA,65303,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,44,NA,1875,0,1875,166,"Y",NA,NA,NA,NA,NA,NA,65305,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,45,NA,2800,0,2800,177,"Y",NA,NA,NA,NA,NA,NA,65306,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,46,NA,2375,0,2375,165,"Y",NA,NA,NA,NA,NA,NA,65308,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,47,NA,3050,0,3050,187,"Y",NA,NA,NA,NA,NA,NA,65309,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,48,NA,4150,0,4150,190,"Y",NA,NA,NA,NA,NA,NA,65310,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,49,NA,2400,0,2400,170,"Y",NA,NA,NA,NA,NA,NA,65311,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,50,NA,3125,0,3125,179,"Y",NA,NA,NA,NA,NA,NA,65314,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,51,NA,3100,0,3100,180,"Y",NA,NA,NA,NA,NA,NA,65315,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,52,NA,3050,0,3050,184,"Y",NA,NA,NA,NA,NA,NA,65324,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,53,NA,2475,0,2475,171,"Y",NA,NA,NA,NA,NA,NA,65327,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,54,NA,3250,0,3250,188,"Y",NA,NA,NA,NA,NA,NA,65328,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,55,NA,2425,0,2425,145,"Y",NA,NA,NA,NA,NA,NA,65329,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,56,NA,3900,0,3900,190,"Y",NA,NA,NA,NA,NA,NA,65330,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,57,NA,1875,0,1875,170,"Y",NA,NA,NA,NA,NA,NA,65331,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,58,NA,2500,0,2500,179,"Y",NA,NA,NA,NA,NA,NA,65338,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,59,NA,3150,0,3150,180,"Y",NA,NA,NA,NA,NA,NA,65344,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,60,NA,1975,0,1975,173,"Y",NA,NA,NA,NA,NA,NA,65346,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,61,NA,2500,0,2500,171,"Y",NA,NA,NA,NA,NA,NA,65347,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,62,NA,1775,0,1775,165,"Y",NA,NA,NA,NA,NA,NA,65348,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,63,NA,2950,0,2950,170,"Y",NA,NA,NA,NA,NA,NA,65349,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,64,NA,1775,0,1775,169,"Y",NA,NA,NA,NA,NA,NA,65350,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,65,NA,2725,0,2725,165,"Y",NA,NA,NA,NA,NA,NA,65351,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,66,NA,1950,0,1950,160,"Y",NA,NA,NA,NA,NA,NA,65352,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,67,NA,2375,0,2375,179,"Y",NA,NA,NA,NA,NA,NA,65355,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,68,NA,2625,0,2625,171,"Y",NA,NA,NA,NA,NA,NA,65356,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,69,NA,3425,0,3425,192,"Y",NA,NA,NA,NA,NA,NA,65357,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,70,NA,2275,0,2275,168,"Y",NA,NA,NA,NA,NA,NA,65358,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,71,NA,1750,0,1750,181,"Y",NA,NA,NA,NA,NA,NA,65359,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,72,NA,2750,0,2750,179,"Y",NA,NA,NA,NA,NA,NA,65360,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,73,NA,2600,0,2600,171,"Y",NA,NA,NA,NA,NA,NA,65361,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,74,NA,3150,0,3150,182,"Y",NA,NA,NA,NA,NA,NA,65362,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,75,NA,2075,0,2075,175,"Y",NA,NA,NA,NA,NA,NA,65363,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,76,NA,2350,0,2350,184,"Y",NA,NA,NA,NA,NA,NA,65365,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,77,NA,3000,0,3000,188,"Y",NA,NA,NA,NA,NA,NA,65367,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,78,NA,2500,0,2500,178,"Y",NA,NA,NA,NA,NA,NA,65369,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,79,NA,2725,0,2725,186,"Y",NA,NA,NA,NA,NA,NA,65370,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,80,NA,2350,0,2350,170,"Y",NA,NA,NA,NA,NA,NA,65372,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,81,NA,2775,0,2775,173,"Y",NA,NA,NA,NA,NA,NA,65373,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,82,NA,2625,0,2625,180,"Y",NA,NA,NA,NA,NA,NA,65374,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,83,NA,1875,0,1875,177,"Y",NA,NA,NA,NA,NA,NA,65376,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,84,NA,2850,0,2850,179,"Y",NA,NA,NA,NA,NA,NA,65377,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,85,NA,2525,0,2525,181,"Y",NA,NA,NA,NA,NA,NA,65378,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,86,NA,2175,0,2175,170,"Y",NA,NA,NA,NA,NA,NA,65379,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,87,NA,3800,0,3800,181,"Y",NA,NA,NA,NA,NA,NA,65380,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,88,NA,1825,0,1825,165,"Y",NA,NA,NA,NA,NA,NA,65381,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,89,NA,2000,0,2000,174,"Y",NA,NA,NA,NA,NA,NA,65383,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,90,NA,2750,0,2750,178,"Y",NA,NA,NA,NA,NA,NA,65384,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,91,NA,2825,0,2825,186,"Y",NA,NA,NA,NA,NA,NA,65385,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,92,NA,4125,0,4125,188,"Y",NA,NA,NA,NA,NA,NA,65386,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,93,NA,2000,0,2000,182,"Y",NA,NA,NA,NA,NA,NA,65387,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,94,NA,1750,0,1750,170,"Y",NA,NA,NA,NA,NA,NA,65388,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,95,NA,2250,0,2250,178,"Y",NA,NA,NA,NA,NA,NA,65389,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,96,NA,2825,0,2825,177,"Y",NA,NA,NA,NA,NA,NA,65390,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,97,NA,2050,0,2050,179,"Y",NA,NA,NA,NA,NA,NA,65391,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,98,NA,3100,0,3100,193,"Y",NA,NA,NA,NA,NA,NA,65393,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,99,NA,2725,0,2725,180,"Y",NA,NA,NA,NA,NA,NA,65394,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,100,NA,2400,0,2400,183,"Y",NA,NA,NA,NA,NA,NA,65395,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,101,NA,3225,0,3225,187,"Y",NA,NA,NA,NA,NA,NA,65396,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,102,NA,2775,0,2775,176,"Y",NA,NA,NA,NA,NA,NA,65397,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,103,NA,2500,0,2500,161,"Y",NA,NA,NA,NA,NA,NA,65398,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,104,NA,2425,0,2425,178,"Y",NA,NA,NA,NA,NA,NA,65399,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,105,NA,2725,0,2725,181,"Y",NA,NA,NA,NA,NA,NA,65400,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,106,NA,2550,0,2550,168,"Y",NA,NA,NA,NA,NA,NA,65401,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,107,NA,2275,0,2275,175,"Y",NA,NA,NA,NA,NA,NA,65403,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,108,NA,2800,0,2800,174,"Y",NA,NA,NA,NA,NA,NA,65404,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,109,NA,2550,0,2550,175,"Y",NA,NA,NA,NA,NA,NA,65405,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,110,NA,3475,0,3475,169,"Y",NA,NA,NA,NA,NA,NA,65406,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,111,NA,2425,0,2425,168,"Y",NA,NA,NA,NA,NA,NA,65407,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,112,NA,2125,0,2125,170,"Y",NA,NA,NA,NA,NA,NA,65410,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,113,NA,3325,0,3325,180,"Y",NA,NA,NA,NA,NA,NA,65411,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,114,NA,2425,0,2425,179,"Y",NA,NA,NA,NA,NA,NA,65412,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,115,NA,2125,0,2125,164,"Y",NA,NA,NA,NA,NA,NA,65413,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,116,NA,2775,0,2775,175,"Y",NA,NA,NA,NA,NA,NA,65414,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,117,NA,2125,0,2125,185,"Y",NA,NA,NA,NA,NA,NA,65415,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,118,NA,2075,0,2075,181,"Y",NA,NA,NA,NA,NA,NA,65416,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,119,NA,3300,0,3300,170,"Y",NA,NA,NA,NA,NA,NA,65418,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,120,NA,2100,0,2100,175,"Y",NA,NA,NA,NA,NA,NA,65419,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,121,NA,2150,0,2150,178,"Y",NA,NA,NA,NA,NA,NA,65420,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,122,NA,2550,0,2550,177,"Y",NA,NA,NA,NA,NA,NA,65421,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,123,NA,2700,0,2700,180,"Y",NA,NA,NA,NA,NA,NA,65423,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,124,NA,2175,0,2175,172,"Y",NA,NA,NA,NA,NA,NA,65426,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,125,NA,3000,0,3000,188,"Y",NA,NA,NA,NA,NA,NA,65427,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,126,NA,2925,0,2925,172,"Y",NA,NA,NA,NA,NA,NA,65429,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,127,NA,3550,0,3550,186,"Y",NA,NA,NA,NA,NA,NA,65430,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,128,NA,2650,0,2650,191,"Y",NA,NA,NA,NA,NA,NA,65431,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,129,NA,2750,0,2750,177,"Y",NA,NA,NA,NA,NA,NA,65432,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,130,NA,3675,0,3675,174,"Y",NA,NA,NA,NA,NA,NA,65433,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,131,NA,3375,0,3375,181,"Y",NA,NA,NA,NA,NA,NA,65434,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,132,NA,2550,0,2550,164,"Y",NA,NA,NA,NA,NA,NA,65435,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,133,NA,2350,0,2350,174,"Y",NA,NA,NA,NA,NA,NA,65436,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,134,NA,2050,0,2050,179,"Y",NA,NA,NA,NA,NA,NA,65437,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,135,NA,2750,0,2750,166,"Y",NA,NA,NA,NA,NA,NA,65438,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,136,NA,2525,0,2525,165,"Y",NA,NA,NA,NA,NA,NA,65439,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,137,NA,2675,0,2675,173,"Y",NA,NA,NA,NA,NA,NA,65440,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,138,NA,2975,0,2975,175,"Y",NA,NA,NA,NA,NA,NA,65441,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,139,NA,2625,200,2425,175,"Y",NA,NA,NA,NA,NA,NA,65442,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,140,NA,2900,0,2900,176,"Y",NA,NA,NA,NA,NA,NA,65445,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,141,NA,3250,0,3250,175,"Y",NA,NA,NA,NA,NA,NA,65446,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,142,NA,2600,0,2600,176,"Y",NA,NA,NA,NA,NA,NA,65447,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,143,NA,1875,0,1875,171,"Y",NA,NA,NA,NA,NA,NA,65448,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,144,NA,3200,0,3200,190,"Y",NA,NA,NA,NA,NA,NA,65449,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,145,NA,2300,0,2300,175,"Y",NA,NA,NA,NA,NA,NA,65450,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,146,NA,2925,0,2925,174,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,147,NA,2150,0,2150,129,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,148,NA,1825,0,1825,162,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,149,NA,2275,0,2275,150,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,150,NA,1375,25,1350,157,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,151,NA,1650,0,1650,165,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,152,NA,1600,0,1600,155,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,153,NA,1650,0,1650,138,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,154,NA,1250,0,1250,120,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,155,NA,800,0,800,122,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-20,4,156,NA,2450,0,2450,159,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-29,5,1,NA,1675,0,1675,174,"Y",NA,NA,NA,"Only did 30 chicks- much disturbance catching when they're this old. May have missed the very smallest and biggest, but this represents the mean size pretty well",NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-29,5,2,NA,2075,0,2075,173,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-29,5,3,NA,3050,0,3050,164,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-29,5,4,NA,2900,0,2900,183,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-29,5,5,NA,1950,0,1950,175,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2013,2014-01-29,5,6,NA,1350,0,1350,155,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
